1622561334.5719225,"$GPGSV,3,2,12,14,19,319,36,21,61,275,45,22,30,211,34,23,10,046,39*73
"
1622561334.6326938,"!AIVDM,1,1,,A,13aL>EhP00PBq3fMfTS>4?wd20S>,0*19
"
1622561334.69261,"$GPGSV,3,3,12,27,44,143,42,28,09,331,36,32,28,107,41,39,09,114,*77
"
1622561334.7031248,"$GPGLL,5158.28176,N,00402.65333,E,152854.00,A,A*63
"
1622561334.7135558,"!AIVDM,1,1,,B,13dn=000000BFfPMfm3Ris1b00Sh,0*77
"
1622561334.7672076,"!AIVDM,1,1,,A,13aB:A0P00PBw=pMfLRv4?wd2D80,0*11
"
1622561334.847576,"!AIVDM,1,1,,A,13aDpUhP000CMBVMe9EqUgwf25qh,0*2E
"
1622561334.9273396,"!AIVDM,1,1,,B,33euWD:01NPBdoHMg4f1cQGf00vh,0*46
"
1622561335.163104,"!AIVDM,1,1,,A,13`v660PCuPBmeDMg=gSh2qb08PC,0*4B
"
1622561335.2398078,"$GPRMC,152855.00,A,5158.28231,N,00402.65373,E,2.140,20.00,010621,,,A*50
"
1622561335.2836354,"!AIVDM,1,1,,A,339aBjPP1EPBQs:MeqGjjOwfRBqk,0*62
"
1622561335.3374345,"$GPVTG,20.00,T,,M,2.140,N,3.963,K,A*07
"
1622561335.3516564,"$GPGGA,152855.00,5158.28231,N,00402.65373,E,1,10,0.92,0.9,M,45.9,M,,*58
"
1622561335.4031703,"!AIVDM,1,1,,A,13`hCB0sipPAOS<Mi=9:;`7h0D89,0*2D
"
1622561335.4171412,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561335.473595,"$GPGSV,3,1,12,01,35,268,33,03,03,214,38,08,76,187,43,10,41,057,44*79
"
1622561335.5777361,"$GPGSV,3,2,12,14,19,319,36,21,61,275,45,22,30,211,39,23,10,046,36*71
"
1622561335.5884407,"!AIVDM,1,1,,B,34S0lB000o0BhfnMg@fDESQh0140,0*40
"
1622561335.6383808,"$GPGSV,3,3,12,27,44,143,44,28,09,331,36,32,28,107,44,39,09,114,*74
"
1622561335.684539,"$GPGLL,5158.28231,N,00402.65373,E,152855.00,A,A*66
"
1622561335.7242599,"!AIVDM,1,1,,B,139cN30P0BPBmURMfhCil?wfR5qh,0*3F
"
1622561335.754066,"!AIVDM,1,1,,A,14RQol502cPB3hhMiFU;O9?b0D6V,0*65
"
1622561335.8032176,"!AIVDM,1,1,,B,13aGse0OiJPBm9NMeuk43k?<P5qh,0*66
"
1622561336.069418,"!AIVDM,1,1,,A,13aIhvwP0tPBMCJMg?f4H?wh28Pm,0*3F
"
1622561336.2406826,"$GPRMC,152856.00,A,5158.28283,N,00402.65407,E,2.041,19.31,010621,,,A*56
"
1622561336.2800615,"$GPVTG,19.31,T,,M,2.041,N,3.779,K,A*0A
"
1622561336.3404815,"$GPGGA,152856.00,5158.28283,N,00402.65407,E,1,10,0.92,0.7,M,45.9,M,,*58
"
1622561336.4033422,"!AIVDM,1,1,,B,13aoiP00000BpSRMgMKf40Ch0d5C,0*54
"
1622561336.4171922,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561336.4693236,"!AIVDM,1,1,,B,13lo@t0000PBtc:MfqDuHA?d0<<P,0*76
"
1622561336.485801,"$GPGSV,3,1,12,01,35,268,34,03,03,214,38,08,76,187,42,10,41,057,44*7F
"
1622561336.5026944,"!AIVDM,1,1,,A,35BR4r5000PBS?lMfHhBpBMb0Dg:,0*1C
"
1622561336.5132363,"!AIVDM,1,1,,B,13JNv:0P000C@4FMeaA:7?wj0DAd,0*38
"
1622561336.5770235,"$GPGSV,3,2,12,14,19,319,37,21,61,275,45,22,30,211,39,23,10,046,37*71
"
1622561336.5875807,"!AIVDM,1,1,,A,14SHkL80000BgcVMfvj1Aa?j08Q6,0*2B
"
1622561336.6340036,"!AIVDM,1,1,,A,13:BN>301MPBQMDMiD7hVPUj0D<j,0*3D
"
1622561336.694188,"$GPGSV,3,3,12,27,44,143,38,28,09,331,36,32,28,107,45,39,09,114,*7E
"
1622561336.7047718,"!AIVDM,1,1,,A,33anGb000QPBg;:MgTo4:SAh0000,0*7C
"
1622561336.7194192,"$GPGLL,5158.28283,N,00402.65407,E,152856.00,A,A*68
"
1622561336.72994,"!AIVDM,1,1,,B,13bnM>3005PBK6LMgrM:Njih0<<P,0*17
"
1622561336.7408354,"!AIVDM,1,1,,A,13aDowhP16PBvP4Mfct59wwh2D4f,0*5A
"
1622561336.763846,"!AIVDM,1,1,,B,13`ogTUP00PBavPMfPKN4?whR5qh,0*5F
"
1622561336.874573,"!AIVDM,1,1,,A,139e`LPP00PBaIRMfOlv4?whR5qh,0*28
"
1622561336.8996687,"!AIVDM,1,1,,A,13aEN`PP00PBWS:Mg6sk5gwf2@QD,0*22
"
1622561336.9246788,"!AIVDM,1,1,,A,13aI8g@P1<PBG6hMgIW4;Owh25qh,0*30
"
1622561337.007252,"!AIVDM,1,1,,A,83aBNa@j2d<dtdtd=h=h<?`000P0,0*36
"
1622561337.0178597,"!AIVDM,1,1,,B,1815Bwh00wPA8mFMgTIjIiqj0@QH,0*0F
"
1622561337.085123,"!AIVDM,1,1,,A,13aN1IhP00PBQ9hMf@T6?gwj25qh,0*0B
"
1622561337.151086,"!AIVDM,2,1,7,A,53a5Jn8000010A<4000lU862Q0ThuA>T0000000j2P333<dP02l2C3m8,0*58
"
1622561337.1617603,"!AIVDM,2,2,7,A,0ShDQ2CQp0DQ@@0,2*48
"
1622561337.2412024,"$GPRMC,152857.00,A,5158.28335,N,00402.65438,E,2.039,18.87,010621,,,A*54
"
1622561337.2844574,"!AIVDM,1,1,,B,33aFgOP002PBv4VMfilE<acj20u@,0*46
"
1622561337.3375936,"$GPVTG,18.87,T,,M,2.039,N,3.777,K,A*07
"
1622561337.352715,"$GPGGA,152857.00,5158.28335,N,00402.65438,E,1,10,0.92,0.7,M,45.9,M,,*59
"
1622561337.4036233,"!AIVDM,1,1,,B,13`lRU0P18PBe@bMfnv4cgwj2@QT,0*79
"
1622561337.4180079,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561337.469877,"!AIVDM,1,1,,B,35?3jF50000Bq8`MfP1qqEoj0000,0*57
"
1622561337.4869983,"$GPGSV,3,1,12,01,35,268,37,03,03,214,38,08,76,187,43,10,41,057,46*7F
"
1622561337.4991586,"!AIVDM,1,1,,B,13`v660PCuPBmlPMg=bSc2cf00Rv,0*72
"
1622561337.573515,"$GPGSV,3,2,12,14,19,319,40,21,61,275,45,22,30,211,39,23,10,046,34*72
"
1622561337.6392076,"$GPGSV,3,3,12,27,44,143,41,28,09,331,35,32,28,107,45,39,09,114,*73
"
1622561337.6861143,"$GPGLL,5158.28335,N,00402.65438,E,152857.00,A,A*69
"
1622561337.6973093,"!AIVDM,1,1,,A,13aEQ8hP00PBw<LMfL@f4?wj2HQi,0*51
"
1622561337.8362706,"!AIVDM,1,1,,A,138oBB0000PD4VdMdd4=B1aj08Qo,0*6B
"
1622561337.846914,"!AIVDM,1,1,,B,139aLjPP1C0BR>hMesm9i?whP<3w,0*33
"
1622561337.9682128,"!AIVDM,1,1,,B,19NS8MP0000BaQvMg7BEFTil00Rp,0*3E
"
1622561337.9948208,"!AIVDM,1,1,,A,37tKfME0000BW`>Mg7f1oQw80Dg:,0*2A
"
1622561338.044787,"!AIVDM,1,1,,B,13m91<001kPB:GVMiLmsqaoh0D96,0*07
"
1622561338.1001203,"!AIVDM,1,1,,B,33`gb9@0000Bf=@Mfp2IMn3j00tP,0*1E
"
1622561338.240463,"$GPRMC,152858.00,A,5158.28391,N,00402.65472,E,2.010,18.66,010621,,,A*5F
"
1622561338.2810788,"$GPVTG,18.66,T,,M,2.010,N,3.723,K,A*02
"
1622561338.3411088,"$GPGGA,152858.00,5158.28391,N,00402.65472,E,1,10,0.92,0.8,M,45.9,M,,*59
"
1622561338.4031599,"!AIVDM,1,1,,B,13e>cJ001L0BlNFMg8RDT3Wj0<>n,0*3C
"
1622561338.4173346,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561338.4697075,"!AIVDM,1,1,,B,13aDo87v0F0C3m0Mj;pHonWj0@R<,0*79
"
1622561338.4866762,"$GPGSV,3,1,12,01,35,268,35,03,03,214,38,08,76,187,42,10,41,057,46*7C
"
1622561338.498464,"!AIVDM,1,1,,B,13aER50P00PBtOfMfrCamgwlR<42,0*49
"
1622561338.5725977,"$GPGSV,3,2,12,14,19,319,40,21,61,275,45,22,30,211,40,23,10,046,38*70
"
1622561338.633741,"!AIVDM,1,1,,B,139p:e0000PBgRtMfvv@okSn0HRB,0*58
"
1622561338.686527,"!AIVDM,1,1,,A,B3IEeBP08`4cW77KqMm4Gwu5oP06,0*23
"
1622561338.7030585,"$GPGSV,3,3,12,27,44,143,44,28,09,331,35,32,28,107,46,39,09,114,*75
"
1622561338.7199428,"!AIVDM,1,1,,B,13aSQ700000BG9BMfm>o4s;n0<:i,0*67
"
1622561338.7305408,"$GPGLL,5158.28391,N,00402.65472,E,152858.00,A,A*66
"
1622561338.7901676,"!AIVDM,1,1,,B,13eP<P001FPBgKFMg@aia1Mf08RK,0*79
"
1622561338.8202193,"!AIVDM,1,1,,A,13euWD:01NPBds8Mg521a1Cn0L3P,0*11
"
1622561338.8705611,"!AIVDM,1,1,,B,13aGDk@P1MPBtBhMeoA:r?wl25qh,0*7A
"
1622561339.2413077,"$GPRMC,152859.00,A,5158.28446,N,00402.65507,E,2.021,18.77,010621,,,A*52
"
1622561339.2847526,"!AIVDM,1,1,,A,13iPca0P0CPBnOnMffHTTOwlRHRb,0*2A
"
1622561339.3371246,"$GPVTG,18.77,T,,M,2.021,N,3.743,K,A*06
"
1622561339.3476772,"!AIVDM,1,1,,B,13aDoS0P0QPBcF@Mf7;m<gv0R<8J,0*03
"
1622561339.4081476,"$GPGGA,152859.00,5158.28446,N,00402.65507,E,1,10,0.92,0.9,M,45.9,M,,*57
"
1622561339.4711127,"!AIVDM,1,1,,A,34S0lB000o0BhifMg@`DFCP000kA,0*27
"
1622561339.4876826,"!AIVDM,1,1,,A,13`oeUPP22PBviPMg0gd1OwnR@Rg,0*1F
"
1622561339.4982574,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561339.5100024,"!AIVDM,1,1,,A,133m:WPP000BQMFMfpMv4?wnP0RK,0*34
"
1622561339.5704646,"!AIVDM,1,1,,A,13`v660PCsPBmsHMg=bSQ2Qj0HRj,0*18
"
1622561339.5867088,"$GPGSV,3,1,12,01,35,268,36,03,03,214,37,08,76,187,42,10,41,057,46*70
"
1622561339.6404195,"$GPGSV,3,2,12,14,19,319,39,21,61,275,46,22,30,211,39,23,10,046,35*7E
"
1622561339.6952722,"$GPGSV,3,3,12,27,44,143,43,28,09,331,36,32,28,107,44,39,09,114,*73
"
1622561339.712475,"!AIVDM,2,1,8,B,53`gLP8000010CCC3H0hDt00000000000000001?@806AuOal5C@@DmS,0*60
"
1622561339.723118,"!AIVDM,2,2,8,B,0Bm1H<P00000000,2*15
"
1622561339.7371702,"$GPGLL,5158.28446,N,00402.65507,E,152859.00,A,A*69
"
1622561339.74779,"!AIVDM,1,1,,B,33`fL=0P@hPBdP:Mf6:lMSKnPPuh,0*6B
"
1622561339.830676,"!AIVDM,1,1,,B,33aN`dPP@APAniPMid41GQ1n0000,0*45
"
1622561340.1262512,"!AIVDM,1,1,,A,13aBKS@P2APBdGhMfQt0SOwn20SC,0*0C
"
1622561340.2489073,"$GPRMC,152900.00,A,5158.28496,N,00402.65536,E,1.950,18.60,010621,,,A*5A
"
1622561340.292766,"!AIVDM,1,1,,A,402E3MAvEPgLsPBlo@MgVLQ02806,0*5D
"
1622561340.3452308,"$GPVTG,18.60,T,,M,1.950,N,3.612,K,A*09
"
1622561340.359759,"$GPGGA,152900.00,5158.28496,N,00402.65536,E,1,10,0.92,0.8,M,45.9,M,,*54
"
1622561340.4123335,"!AIVDM,1,1,,B,33anGb000QPBg<jMgTll:SAn00v0,0*33
"
1622561340.426397,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561340.479235,"!AIVDM,1,1,,A,33`gb9@0000Bf=@Mfp2IH620017A,0*48
"
1622561340.4955192,"$GPGSV,3,1,12,01,35,268,36,03,03,214,36,08,76,187,41,10,41,057,47*73
"
1622561340.5871022,"$GPGSV,3,2,12,14,19,319,37,21,61,275,46,22,30,211,35,23,10,046,33*7A
"
1622561340.5985572,"!AIVDM,1,1,,A,14cnKP001m0BDp4MhcF;aqH00Uqh,0*34
"
1622561340.6476073,"$GPGSV,3,3,12,27,44,143,44,28,09,331,35,32,28,107,45,39,09,114,*76
"
1622561340.6937134,"$GPGLL,5158.28496,N,00402.65536,E,152900.00,A,A*6B
"
1622561340.7368116,"!AIVDM,1,1,,B,19NSLhD1QDPB`DRMgWv4NCUV0H0J,0*23
"
1622561340.8424766,"!AIVDM,1,1,,A,13aDof0P1CPBPtPMg6Iruwv02<;V,0*7C
"
1622561341.0038097,"!AIVDM,1,1,,B,13b?AJ701CPAsT@Mc8O0G@MT0<<P,0*65
"
1622561341.2462885,"$GPRMC,152901.00,A,5158.28544,N,00402.65562,E,1.913,18.26,010621,,,A*51
"
1622561341.2871609,"$GPVTG,18.26,T,,M,1.913,N,3.543,K,A*0B
"
1622561341.347949,"$GPGGA,152901.00,5158.28544,N,00402.65562,E,1,10,0.92,0.9,M,45.9,M,,*5B
"
1622561341.4104776,"!AIVDM,1,1,,B,33aDCs0P000BMLBMf:gC:gv0P6?A,0*57
"
1622561341.4211266,"!AIVDM,1,1,,B,13aL>>PP00PBArHMfVqh0?v2280h,0*1E
"
1622561341.4774795,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561341.4938643,"!AIVDM,1,1,,A,33aDqWUP010BCVtMfUTHpwv0PDbb,0*05
"
1622561341.510644,"$GPGSV,3,1,12,01,35,268,38,03,03,214,36,08,76,187,41,10,41,057,47*7D
"
1622561341.5224285,"!AIVDM,1,1,,A,13aKWAoP00PBQ2:Megq>4?v22D3j,0*0C
"
1622561341.5766308,"!AIVDM,1,1,,B,13`v660PCqPBn60Mg=e3DRD005ql,0*22
"
1622561341.5926688,"$GPGSV,3,2,12,14,19,319,36,21,61,275,46,22,30,211,35,23,10,046,36*7E
"
1622561341.6458044,"$GPGSV,3,3,12,27,44,143,44,28,09,331,36,32,28,107,45,39,09,114,*75
"
1622561341.6930728,"!AIVDM,1,1,,A,13`jdOhP000BMN8Mf@6@0?v0080s,0*6B
"
1622561341.7098184,"$GPGLL,5158.28544,N,00402.65562,E,152901.00,A,A*65
"
1622561341.7204976,"!AIVDM,1,1,,B,33euWD:01OPBdu0Mg5<1VQF20000,0*00
"
1622561341.7311842,"!AIVDM,1,1,,A,13aBL80P0RPBPN:MgBCKCwv2RL7w,0*09
"
1622561341.936788,"!AIVDM,1,1,,A,13`eHVP000PBpdHMgLfCfFT20@17,0*62
"
1622561342.0160525,"!AIVDM,1,1,,B,14RQol502cPB3T@MiFv;La?n00S0,0*71
"
1622561342.2477846,"$GPRMC,152902.00,A,5158.28592,N,00402.65590,E,1.908,17.73,010621,,,A*51
"
1622561342.2808108,"$GPVTG,17.73,T,,M,1.908,N,3.533,K,A*09
"
1622561342.3407323,"$GPGGA,152902.00,5158.28592,N,00402.65590,E,1,10,0.92,0.9,M,45.9,M,,*5E
"
1622561342.4033113,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561342.4172318,"!AIVDM,1,1,,B,35R7Pn1w@0P@gq>MovJMS1L00Dpb,0*5D
"
1622561342.4784706,"$GPGSV,3,1,12,01,35,268,39,03,03,214,36,08,76,187,40,10,41,057,47*7D
"
1622561342.4890924,"!AIVDM,1,1,,A,13aK`5PP00PC00`Mfc1tuwv42<7i,0*35
"
1622561342.577628,"$GPGSV,3,2,12,14,19,319,36,21,61,275,46,22,30,211,37,23,10,046,37*7D
"
1622561342.588283,"!AIVDM,1,1,,B,14Qvm`00000CCObMeMtkPQ<60<EQ,0*7E
"
1622561342.639633,"$GPGSV,3,3,12,27,44,143,44,28,09,331,39,32,28,107,43,39,09,114,*7C
"
1622561342.6860707,"!AIVDM,1,1,,A,1342dB00000Bu5FMfoSrJK1p0Uq`,0*21
"
1622561342.6972792,"$GPGLL,5158.28592,N,00402.65590,E,152902.00,A,A*60
"
1622561342.7903652,"!AIVDM,1,1,,B,34S0lB000o0BhkpMg@T4G3P60000,0*29
"
1622561342.8447444,"!AIVDM,1,1,,B,13a5Jn0000PBpa8MgLC726P22<3h,0*4D
"
1622561342.925835,"!AIVDM,1,1,,A,13`m6U0P00PBQEvMfp?btOv420Sd,0*10
"
1622561342.95083,"!AIVDM,1,1,,B,13`iH`PP00PBNh2Mf4Wv4?v420RL,0*6B
"
1622561343.0312054,"!AIVDM,1,1,,B,13aGt`0P00PBnu@Mfb;>4?v42<6L,0*4D
"
1622561343.0607953,"!AIVDM,1,1,,A,33`fL=0P@gPBdR0Mf66lKSH4PPrA,0*12
"
1622561343.1663957,"!AIVDM,1,1,,B,33aI8fUP00PB`qpMfNoR9wv4RDg:,0*3A
"
1622561343.240535,"$GPRMC,152903.00,A,5158.28643,N,00402.65617,E,1.861,17.75,010621,,,A*5B
"
1622561343.281108,"$GPVTG,17.75,T,,M,1.861,N,3.447,K,A*03
"
1622561343.3399882,"$GPGGA,152903.00,5158.28643,N,00402.65617,E,1,10,0.92,1.1,M,45.9,M,,*55
"
1622561343.4033747,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561343.4787672,"$GPGSV,3,1,12,01,35,268,39,03,03,214,35,08,76,187,40,10,41,057,44*7D
"
1622561343.4893837,"!AIVDM,1,1,,A,13aDqIhP00PBMLTMf:Mf4?v6R81w,0*1B
"
1622561343.505548,"!AIVDM,1,1,,B,13euGd00000BFjhMfm3`0K08081w,0*0A
"
1622561343.5163987,"!AIVDM,1,1,,A,13`v660PCnPBn<pMg=j35R640@22,0*14
"
1622561343.572733,"$GPGSV,3,2,12,14,19,319,38,21,61,275,45,22,30,211,39,23,10,046,37*7E
"
1622561343.63936,"$GPGSV,3,3,12,27,44,143,44,28,09,331,36,32,28,107,44,39,09,114,*74
"
1622561343.6864715,"$GPGLL,5158.28643,N,00402.65617,E,152903.00,A,A*62
"
1622561343.6971698,"!AIVDM,1,1,,A,13fK8g@017PBrcjMg;e4f3t60D<P,0*06
"
1622561343.7793164,"!AIVDM,1,1,,B,13`g94000RPB8CNMeHG1vAP60@2<,0*51
"
1622561343.8039978,"!AIVDM,1,1,,A,13euk20000PBA9tMgK@an5F2082=,0*1B
"
1622561343.964708,"!AIVDM,1,1,,B,13aGtO0P00PBwOFMfLFN4?v625ql,0*08
"
1622561344.0701253,"!AIVDM,1,1,,B,13`hBQPP01PBnp8MfcrPC?v82@2G,0*56
"
1622561344.1256244,"!AIVDM,1,1,,B,13aL>EhP00PBq3NMfTQv4?v82<7F,0*35
"
1622561344.1805017,"!AIVDM,1,1,,A,402Dw?1vEPgM30Ad4lMaM9O0282K,0*4E
"
1622561344.2386136,"$GPRMC,152904.00,A,5158.28695,N,00402.65645,E,1.887,17.66,010621,,,A*5A
"
1622561344.279806,"$GPVTG,17.66,T,,M,1.887,N,3.495,K,A*06
"
1622561344.3401728,"$GPGGA,152904.00,5158.28695,N,00402.65645,E,1,10,0.92,1.2,M,45.9,M,,*5D
"
1622561344.401125,"!AIVDM,1,1,,A,83aDrJhj2d<dte=<v3Tijgk@6@t0,0*40
"
1622561344.411898,"!AIVDM,1,1,,A,33aI:;5P1;PBDpRMfsd6Hgv822fQ,0*48
"
1622561344.46987,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561344.4942372,"$GPGSV,3,1,12,01,35,268,38,03,03,214,34,08,76,187,42,10,41,057,43*78
"
1622561344.5049646,"!AIVDM,1,1,,B,139aBjPP1GPBR6RMeqcBj?v8R5ql,0*1C
"
1622561344.5769975,"$GPGSV,3,2,12,14,19,319,36,21,61,275,45,22,30,211,37,23,10,046,38*71
"
1622561344.58756,"!AIVDM,1,1,,A,13aJI600000BBSnMflDodmJ805ql,0*72
"
1622561344.6338818,"!AIVDM,1,1,,B,33`gb9@0000Bf=>Mfp2`f6280000,0*4D
"
1622561344.6944096,"$GPGSV,3,3,12,27,44,143,46,28,09,331,36,32,28,107,42,39,09,114,31*72
"
1622561344.7049882,"!AIVDM,1,1,,A,133kjEPP0CPBPmVMg@5Pf?v6R0S0,0*4E
"
1622561344.7200081,"$GPGLL,5158.28695,N,00402.65645,E,152904.00,A,A*69
"
1622561344.7305703,"!AIVDM,1,1,,A,13bnM>3006PBK5jMgrM:MBh800SF,0*3D
"
1622561344.7636232,"!AIVDM,1,1,,A,34S0lB000o0BhmBMg@Q4HCP:00v0,0*2E
"
1622561344.8994884,"!AIVDM,1,1,,B,13aN2UOP00PBQ5fMg4=u=gv82H2n,0*04
"
1622561344.9236093,"!AIVDM,1,1,,A,13dn=000000BFf:Mfm5jis0605ql,0*56
"
1622561345.1394155,"!AIVDM,1,1,,A,13aI9:@P0HPBkSBMfq3GLwv820SJ,0*4F
"
1622561345.2404625,"$GPRMC,152905.00,A,5158.28746,N,00402.65671,E,1.893,17.56,010621,,,A*55
"
1622561345.2812672,"$GPVTG,17.56,T,,M,1.893,N,3.505,K,A*08
"
1622561345.3366022,"!AIVDM,1,1,,B,13aDowhP17PBvVhMfcNU7wv:2834,0*2C
"
1622561345.3538713,"$GPGGA,152905.00,5158.28746,N,00402.65671,E,1,10,0.92,1.3,M,45.9,M,,*55
"
1622561345.4041283,"$GPGSA,A,3,28,27,21,23,32,08,22,10,14,01,,,1.79,0.92,1.53*00
"
1622561345.4785345,"$GPGSV,3,1,12,01,35,268,38,03,03,214,34,08,76,187,42,10,41,057,45*7E
"
1622561345.4891188,"!AIVDM,1,1,,B,13`v660PClPBn@0Mg=o2nQr60<7b,0*1A
"
1622561345.5046794,"!AIVDM,1,1,,B,13aEOd@P0B0Bl40MfkGsVOv:083;,0*71
"
1622561345.5152295,"!AIVDM,1,1,,B,13aN1IhP01PBQ9lMf@SnHwv:20S6,0*1D
"
1622561345.5722535,"$GPGSV,3,2,12,14,19,319,36,21,61,275,44,22,30,211,37,23,10,046,38*70
"
1622561345.63891,"$GPGSV,3,3,12,27,44,143,44,28,09,331,34,32,28,107,43,39,09,114,31*73
"
1622561345.6869385,"!AIVDM,1,1,,B,13`gLP0P0?PBqQnMfSlGCOv:2@3@,0*1D
"
1622561345.7038321,"$GPGLL,5158.28746,N,00402.65671,E,152905.00,A,A*60
"
1622561345.7145126,"!AIVDM,1,1,,A,13lo@t0000PBtc<MfqDuHA>60H3C,0*48
"
1622561345.9650424,"!AIVDM,1,1,,A,139cN30P0@PBmT0MfhM@cgv:R83N,0*19
"
1622561346.241542,"$GPRMC,152906.00,A,5158.28796,N,00402.65694,E,1.831,17.11,010621,,,A*5B
"
1622561346.284714,"!AIVDM,1,1,,B,13:SWp3020PBCpfMjNC674b<05ql,0*76
"
1622561346.3381963,"$GPVTG,17.11,T,,M,1.831,N,3.391,K,A*08
"
